Order,PID,MS SubClass,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,SalePrice
2344.0,527302080.0,50.0,68.6,13837.0,7.0,5.0,1988.0,1988.0,178.0,1002.0,202.0,0.0,1204.0,1377.0,806.0,0.0,2183.0,0.0,0.0,2.0,1.0,4.0,1.0,9.0,0.0,1988.0,3.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2006.0,229000.0
2345.0,527325160.0,60.0,66.0,16659.0,7.0,7.0,1977.0,1994.0,34.0,795.0,0.0,0.0,795.0,1468.0,795.0,0.0,2263.0,1.0,0.0,2.0,1.0,3.0,1.0,9.0,1.0,1977.0,2.0,539.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,235000.0
2346.0,527327080.0,60.0,72.2,18800.0,6.0,5.0,1976.0,1976.0,120.0,712.0,0.0,84.0,796.0,790.0,784.0,0.0,1574.0,1.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,1976.0,2.0,566.0,306.0,111.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,190000.0
2347.0,527328010.0,85.0,80.0,10464.0,6.0,6.0,1980.0,1980.0,130.0,850.0,0.0,138.0,988.0,1102.0,0.0,0.0,1102.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,1980.0,2.0,582.0,140.0,22.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,169000.0
2348.0,527354040.0,20.0,80.0,10400.0,7.0,5.0,1988.0,1988.0,102.0,929.0,0.0,916.0,1845.0,1872.0,0.0,0.0,1872.0,0.0,1.0,2.0,0.0,3.0,1.0,6.0,1.0,1988.0,2.0,604.0,197.0,39.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,241500.0
2349.0,527355060.0,60.0,81.0,10530.0,7.0,5.0,1978.0,1978.0,68.0,0.0,0.0,945.0,945.0,945.0,912.0,0.0,1857.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,1978.0,2.0,482.0,400.0,105.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,188900.0
2350.0,527355280.0,20.0,79.0,10240.0,6.0,6.0,1980.0,1980.0,157.0,625.0,1061.0,0.0,1686.0,1686.0,0.0,0.0,1686.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,1980.0,2.0,612.0,384.0,131.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,207500.0
2351.0,527356020.0,60.0,80.0,16692.0,7.0,5.0,1978.0,1978.0,184.0,790.0,469.0,133.0,1392.0,1392.0,1392.0,0.0,2784.0,1.0,0.0,3.0,1.0,5.0,1.0,12.0,2.0,1978.0,2.0,564.0,0.0,112.0,0.0,0.0,440.0,519.0,2000.0,7.0,2006.0,250000.0
2352.0,527356060.0,60.0,85.0,11475.0,6.0,6.0,1975.0,1975.0,0.0,550.0,0.0,163.0,713.0,811.0,741.0,0.0,1552.0,1.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,1975.0,2.0,434.0,209.0,208.0,0.0,0.0,0.0,0.0,0.0,2.0,2006.0,179900.0
2353.0,527358090.0,85.0,87.4,9927.0,7.0,5.0,1976.0,1976.0,252.0,1005.0,0.0,42.0,1047.0,1083.0,0.0,0.0,1083.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,1976.0,2.0,596.0,444.0,0.0,40.0,0.0,0.0,0.0,0.0,7.0,2006.0,172000.0
2354.0,527365010.0,60.0,75.0,9512.0,7.0,5.0,2005.0,2006.0,0.0,788.0,0.0,172.0,960.0,960.0,1358.0,0.0,2318.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2005.0,2.0,541.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,294323.0
2355.0,527375160.0,80.0,81.0,10530.0,6.0,6.0,1975.0,2000.0,248.0,548.0,0.0,127.0,675.0,1109.0,766.0,0.0,1875.0,0.0,0.0,3.0,0.0,3.0,1.0,8.0,1.0,1975.0,2.0,485.0,48.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,184500.0
2356.0,527376090.0,20.0,78.0,10140.0,5.0,6.0,1975.0,1975.0,0.0,788.0,0.0,268.0,1056.0,1074.0,0.0,0.0,1074.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1975.0,2.0,495.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,153500.0
2357.0,527376110.0,60.0,78.0,10140.0,7.0,5.0,1976.0,1976.0,0.0,194.0,0.0,638.0,832.0,832.0,832.0,0.0,1664.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,1976.0,2.0,528.0,0.0,28.0,0.0,0.0,259.0,0.0,0.0,3.0,2006.0,162900.0
2358.0,527377030.0,20.0,78.0,10140.0,6.0,6.0,1974.0,1999.0,99.0,663.0,377.0,0.0,1040.0,1309.0,0.0,0.0,1309.0,1.0,0.0,1.0,1.0,3.0,1.0,5.0,1.0,1974.0,2.0,484.0,265.0,0.0,0.0,0.0,0.0,648.0,0.0,1.0,2006.0,181000.0
2359.0,527378010.0,20.0,80.0,10000.0,6.0,6.0,1974.0,1974.0,176.0,755.0,0.0,348.0,1103.0,1103.0,0.0,0.0,1103.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,1974.0,2.0,462.0,295.0,84.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,155000.0
2360.0,527402210.0,20.0,64.2,15870.0,5.0,5.0,1969.0,1969.0,0.0,75.0,791.0,230.0,1096.0,1096.0,0.0,0.0,1096.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1969.0,1.0,299.0,240.0,32.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,138800.0
2361.0,527402380.0,20.0,71.0,9353.0,4.0,5.0,1970.0,1970.0,0.0,0.0,0.0,864.0,864.0,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1972.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,116050.0
2362.0,527403120.0,20.0,65.8,8125.0,4.0,4.0,1971.0,1971.0,0.0,614.0,0.0,244.0,858.0,858.0,0.0,0.0,858.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1986.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,88000.0
2363.0,527404180.0,20.0,60.0,7200.0,4.0,4.0,1971.0,1971.0,0.0,20.0,620.0,224.0,864.0,874.0,0.0,0.0,874.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,0.0,1995.0,2.0,576.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,97500.0
2364.0,527427210.0,120.0,26.0,8773.0,6.0,5.0,2002.0,2002.0,0.0,951.0,0.0,536.0,1487.0,1419.0,0.0,0.0,1419.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,2002.0,2.0,543.0,196.0,68.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,190000.0
2365.0,527450010.0,160.0,24.0,2760.0,6.0,5.0,1973.0,1973.0,514.0,0.0,0.0,525.0,525.0,525.0,567.0,0.0,1092.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1973.0,2.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2006.0,105500.0
2366.0,527450080.0,160.0,24.0,2160.0,5.0,6.0,1973.0,1973.0,200.0,402.0,0.0,363.0,765.0,765.0,600.0,0.0,1365.0,0.0,0.0,1.0,1.0,3.0,1.0,7.0,1.0,1973.0,2.0,440.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,125500.0
2367.0,527450210.0,160.0,21.0,1953.0,6.0,5.0,1973.0,1973.0,408.0,309.0,0.0,174.0,483.0,483.0,504.0,0.0,987.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1973.0,1.0,264.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,83000.0
2368.0,527450460.0,160.0,21.0,1890.0,6.0,7.0,1972.0,1972.0,380.0,282.0,0.0,212.0,494.0,494.0,536.0,0.0,1030.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1973.0,1.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,116000.0
2369.0,527451200.0,160.0,21.0,1680.0,6.0,5.0,1971.0,1971.0,236.0,0.0,0.0,672.0,672.0,672.0,546.0,0.0,1218.0,0.0,0.0,1.0,1.0,3.0,1.0,7.0,0.0,1971.4,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,91500.0
2370.0,527451380.0,160.0,21.0,1680.0,6.0,7.0,1972.0,1972.0,281.0,317.0,0.0,355.0,672.0,672.0,546.0,0.0,1218.0,0.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,1972.0,1.0,264.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,118000.0
2371.0,527451450.0,160.0,21.0,1680.0,6.0,5.0,1972.0,1972.0,504.0,276.0,0.0,207.0,483.0,483.0,465.0,0.0,948.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1972.0,1.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,89000.0
2372.0,527451460.0,160.0,21.0,1680.0,6.0,5.0,1972.0,1972.0,504.0,382.0,0.0,143.0,525.0,525.0,567.0,0.0,1092.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1972.0,1.0,264.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,108000.0
2373.0,527451520.0,160.0,21.0,1680.0,6.0,5.0,1972.0,1972.0,297.0,0.0,0.0,483.0,483.0,483.0,504.0,0.0,987.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,1.0,1972.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,94500.0
2374.0,527452070.0,120.0,53.0,4043.0,6.0,5.0,1975.0,1975.0,0.0,727.0,156.0,186.0,1069.0,1069.0,0.0,0.0,1069.0,0.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1975.0,2.0,440.0,0.0,55.0,0.0,0.0,225.0,0.0,0.0,7.0,2006.0,146300.0
2375.0,527452290.0,20.0,65.0,7514.0,5.0,7.0,1967.0,1975.0,0.0,373.0,108.0,462.0,943.0,1387.0,0.0,0.0,1387.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1974.0,1.0,300.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,9.0,2006.0,145000.0
2376.0,527452310.0,85.0,68.0,7838.0,5.0,5.0,1967.0,1967.0,0.0,769.0,0.0,95.0,864.0,900.0,0.0,0.0,900.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1967.0,1.0,288.0,175.0,144.0,0.0,0.0,0.0,0.0,0.0,12.0,2006.0,123000.0
2377.0,527453070.0,120.0,24.0,2280.0,7.0,7.0,1976.0,1976.0,0.0,120.0,492.0,443.0,1055.0,1055.0,0.0,0.0,1055.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,1976.0,1.0,319.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,137500.0
2378.0,527455100.0,160.0,24.0,2179.0,6.0,5.0,1976.0,1976.0,0.0,70.0,0.0,785.0,855.0,855.0,601.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,1976.0,2.0,460.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,144000.0
2379.0,528102010.0,20.0,129.0,16737.0,9.0,5.0,2004.0,2005.0,66.0,1447.0,0.0,533.0,1980.0,1980.0,0.0,0.0,1980.0,1.0,0.0,2.0,0.0,3.0,1.0,8.0,1.0,2004.0,3.0,770.0,194.0,45.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,315000.0
2380.0,528102080.0,60.0,72.0,16387.0,9.0,5.0,2006.0,2006.0,215.0,1369.0,0.0,369.0,1738.0,1738.0,851.0,0.0,2589.0,1.0,0.0,2.0,1.0,4.0,1.0,11.0,1.0,2006.0,3.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,412083.0
2381.0,528106010.0,60.0,111.0,16259.0,9.0,5.0,2006.0,2006.0,370.0,0.0,0.0,1249.0,1249.0,1249.0,1347.0,0.0,2596.0,0.0,0.0,3.0,1.0,4.0,1.0,9.0,0.0,2006.0,3.0,840.0,240.0,154.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,342643.0
2382.0,528106120.0,20.0,110.0,16163.0,8.0,5.0,2004.0,2004.0,232.0,0.0,0.0,1618.0,1618.0,1618.0,0.0,0.0,1618.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2004.0,3.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,252000.0
2383.0,528110050.0,20.0,107.0,13891.0,10.0,5.0,2006.0,2006.0,494.0,1386.0,0.0,690.0,2076.0,2076.0,0.0,0.0,2076.0,1.0,0.0,2.0,1.0,2.0,1.0,7.0,1.0,2006.0,3.0,850.0,216.0,229.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,465000.0
2384.0,528112010.0,20.0,108.0,12228.0,7.0,5.0,2006.0,2006.0,206.0,0.0,0.0,1721.0,1721.0,1740.0,0.0,0.0,1740.0,0.0,0.0,2.0,0.0,4.0,1.0,8.0,0.0,2006.0,3.0,874.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,293000.0
2385.0,528114010.0,20.0,120.0,14780.0,9.0,5.0,2005.0,2005.0,568.0,1505.0,0.0,363.0,1868.0,1868.0,0.0,0.0,1868.0,1.0,0.0,2.0,0.0,2.0,1.0,7.0,1.0,2005.0,3.0,1085.0,354.0,56.0,0.0,0.0,156.0,0.0,0.0,6.0,2006.0,415000.0
2386.0,528116030.0,20.0,98.0,16033.0,9.0,5.0,2004.0,2005.0,378.0,1261.0,0.0,572.0,1833.0,1850.0,0.0,0.0,1850.0,1.0,0.0,2.0,0.0,3.0,1.0,8.0,1.0,2004.0,3.0,772.0,519.0,112.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,326000.0
2387.0,528118010.0,60.0,101.0,14215.0,8.0,5.0,2005.0,2006.0,380.0,0.0,0.0,1158.0,1158.0,1158.0,1218.0,0.0,2376.0,0.0,0.0,3.0,1.0,4.0,1.0,9.0,1.0,2005.0,3.0,853.0,240.0,154.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,325300.0
2388.0,528118020.0,60.0,108.0,13418.0,8.0,5.0,2004.0,2005.0,132.0,0.0,0.0,1117.0,1117.0,1132.0,1320.0,0.0,2452.0,0.0,0.0,3.0,1.0,4.0,1.0,9.0,1.0,2004.0,3.0,691.0,113.0,32.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,309000.0
2389.0,528118110.0,60.0,120.0,13975.0,9.0,5.0,2005.0,2006.0,525.0,0.0,0.0,1090.0,1090.0,1117.0,1089.0,0.0,2206.0,0.0,0.0,2.0,1.0,4.0,1.0,10.0,1.0,2005.0,3.0,670.0,148.0,95.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,300000.0
2390.0,528120110.0,60.0,80.0,10240.0,8.0,5.0,2005.0,2005.0,178.0,0.0,0.0,1030.0,1030.0,1038.0,1060.0,0.0,2098.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2005.0,3.0,878.0,192.0,52.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,275500.0
2391.0,528120140.0,60.0,82.0,9942.0,9.0,5.0,2005.0,2006.0,385.0,1290.0,0.0,316.0,1606.0,1625.0,466.0,0.0,2091.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2005.0,2.0,521.0,194.0,84.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,338500.0
2392.0,528138030.0,60.0,85.0,11924.0,9.0,5.0,2005.0,2006.0,286.0,998.0,0.0,177.0,1175.0,1182.0,1142.0,0.0,2324.0,1.0,0.0,3.0,0.0,4.0,1.0,11.0,2.0,2005.0,3.0,736.0,147.0,21.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,345000.0
2393.0,528142010.0,60.0,103.0,12867.0,8.0,5.0,2005.0,2006.0,306.8,0.0,0.0,1209.0,1209.0,1209.0,1044.0,0.0,2253.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2005.0,2.0,575.0,243.0,142.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,344133.0
2394.0,528142060.0,60.0,82.0,10672.0,8.0,5.0,2006.0,2006.0,0.0,0.0,0.0,1054.0,1054.0,1054.0,1335.0,0.0,2389.0,0.0,0.0,2.0,1.0,4.0,1.0,10.0,1.0,2006.0,3.0,672.0,176.0,64.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,298236.0
2395.0,528142070.0,60.0,82.0,11643.0,8.0,5.0,2005.0,2006.0,142.0,880.0,0.0,644.0,1524.0,1544.0,814.0,0.0,2358.0,1.0,0.0,2.0,1.0,4.0,1.0,10.0,1.0,2005.0,3.0,784.0,120.0,34.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,329900.0
2396.0,528142110.0,20.0,90.0,12378.0,9.0,5.0,2003.0,2004.0,0.0,1274.0,0.0,622.0,1896.0,1944.0,0.0,0.0,1944.0,1.0,0.0,2.0,0.0,3.0,1.0,8.0,3.0,2003.0,3.0,708.0,208.0,175.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,360000.0
2397.0,528144030.0,60.0,86.0,11065.0,8.0,5.0,2006.0,2006.0,788.0,0.0,0.0,1085.0,1085.0,1120.0,850.0,0.0,1970.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2006.0,3.0,753.0,177.0,74.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,281000.0
2398.0,528150080.0,20.0,121.0,13758.0,9.0,5.0,2005.0,2006.0,430.0,1232.0,0.0,560.0,1792.0,1792.0,0.0,0.0,1792.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2005.0,3.0,925.0,204.0,49.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,372397.0
2399.0,528150090.0,20.0,131.0,14828.0,9.0,5.0,2004.0,2005.0,674.0,1383.0,0.0,397.0,1780.0,1780.0,0.0,0.0,1780.0,1.0,0.0,2.0,0.0,2.0,1.0,7.0,1.0,2004.0,3.0,816.0,144.0,68.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,378000.0
2400.0,528164040.0,20.0,72.0,11846.0,9.0,5.0,2003.0,2004.0,562.0,1567.0,0.0,225.0,1792.0,1792.0,0.0,0.0,1792.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2003.0,3.0,874.0,206.0,49.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,374000.0
2401.0,528170040.0,60.0,56.0,20431.0,9.0,5.0,2005.0,2006.0,870.0,1410.0,0.0,438.0,1848.0,1848.0,880.0,0.0,2728.0,1.0,0.0,2.0,1.0,4.0,1.0,10.0,2.0,2006.0,3.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,437154.0
2402.0,528172020.0,60.0,74.0,10927.0,8.0,5.0,2005.0,2005.0,280.0,546.0,0.0,512.0,1058.0,1058.0,846.0,0.0,1904.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2003.0,2.0,736.0,179.0,60.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,275000.0
2403.0,528172150.0,60.0,78.4,13215.0,8.0,5.0,2004.0,2004.0,112.0,994.0,0.0,426.0,1420.0,1426.0,488.0,0.0,1914.0,1.0,0.0,2.0,1.0,3.0,1.0,9.0,1.0,2004.0,3.0,746.0,168.0,127.0,0.0,0.0,0.0,0.0,0.0,2.0,2006.0,279000.0
2404.0,528174080.0,120.0,43.0,7052.0,7.0,5.0,2005.0,2005.0,240.0,659.0,0.0,705.0,1364.0,1364.0,0.0,0.0,1364.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2005.0,2.0,484.0,192.0,36.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,185850.0
2405.0,528180080.0,120.0,48.0,5911.0,9.0,5.0,2005.0,2005.0,278.0,472.0,0.0,1088.0,1560.0,1565.0,0.0,0.0,1565.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2005.0,2.0,556.0,196.0,56.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,282500.0
2406.0,528181030.0,120.0,48.0,6955.0,7.0,5.0,2005.0,2006.0,94.0,0.0,0.0,1368.0,1368.0,1368.0,0.0,0.0,1368.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2005.0,2.0,474.0,132.0,35.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,202500.0
2407.0,528181040.0,120.0,40.0,6792.0,7.0,5.0,2005.0,2006.0,94.0,0.0,0.0,1368.0,1368.0,1368.0,0.0,0.0,1368.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2005.0,2.0,474.0,132.0,35.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,202665.0
2408.0,528186100.0,20.0,61.0,7740.0,9.0,5.0,2006.0,2006.0,518.0,1023.0,0.0,663.0,1686.0,1686.0,0.0,0.0,1686.0,1.0,0.0,2.0,0.0,1.0,1.0,6.0,1.0,2006.0,3.0,899.0,266.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,332200.0
2409.0,528186110.0,120.0,48.0,6373.0,9.0,5.0,2006.0,2006.0,572.0,415.0,0.0,1251.0,1666.0,1666.0,0.0,0.0,1666.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2006.0,2.0,575.0,228.0,75.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,310090.0
2410.0,528188040.0,120.0,38.4,3136.0,7.0,5.0,2003.0,2003.0,163.0,0.0,0.0,1405.0,1405.0,1405.0,0.0,0.0,1405.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2003.0,2.0,478.0,148.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,171750.0
2411.0,528218030.0,20.0,65.0,10237.0,6.0,5.0,2005.0,2006.0,0.0,28.0,0.0,1288.0,1316.0,1316.0,0.0,0.0,1316.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,2005.0,2.0,397.0,100.0,0.0,0.0,23.0,0.0,0.0,0.0,10.0,2006.0,169990.0
2412.0,528218060.0,60.0,65.0,10237.0,6.0,5.0,2005.0,2006.0,0.0,0.0,0.0,728.0,728.0,728.0,728.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2005.0,2.0,390.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,2006.0,170440.0
2413.0,528218080.0,60.0,65.0,10237.0,7.0,5.0,2006.0,2006.0,0.0,0.0,0.0,738.0,738.0,738.0,754.0,0.0,1492.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,0.0,2006.0,2.0,440.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,169985.0
2414.0,528218130.0,60.0,58.0,17104.0,7.0,5.0,2006.0,2006.0,0.0,554.0,0.0,100.0,654.0,664.0,832.0,0.0,1496.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2006.0,2.0,426.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,179665.0
2415.0,528218140.0,60.0,58.0,14054.0,7.0,5.0,2006.0,2006.0,0.0,0.0,0.0,879.0,879.0,879.0,984.0,0.0,1863.0,0.0,0.0,2.0,1.0,4.0,1.0,9.0,1.0,2006.0,3.0,660.0,100.0,17.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,219210.0
2416.0,528221010.0,20.0,102.0,11660.0,6.0,5.0,2006.0,2006.0,0.0,0.0,0.0,1326.0,1326.0,1326.0,0.0,0.0,1326.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2006.0,2.0,427.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,174190.0
2417.0,528221100.0,60.0,105.0,15578.0,6.0,5.0,2006.0,2006.0,0.0,0.0,0.0,728.0,728.0,728.0,728.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,0.0,2006.0,2.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,172785.0
2418.0,528222010.0,60.0,96.0,11631.0,8.0,5.0,2004.0,2005.0,236.0,0.0,0.0,1052.0,1052.0,1052.0,1321.0,0.0,2373.0,0.0,0.0,2.0,1.0,4.0,1.0,9.0,1.0,2004.0,3.0,632.0,120.0,46.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,258000.0
2419.0,528222020.0,60.0,75.0,9073.0,7.0,5.0,2006.0,2006.0,0.0,0.0,0.0,738.0,738.0,738.0,754.0,0.0,1492.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,0.0,2006.0,2.0,440.0,100.0,32.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,185101.0
2420.0,528228280.0,120.0,43.0,3087.0,7.0,5.0,2006.0,2006.0,14.0,453.0,0.0,767.0,1220.0,1364.0,0.0,0.0,1364.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2006.0,2.0,437.0,100.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,210250.0
2421.0,528228325.0,120.0,63.8,3196.0,7.0,5.0,2003.0,2004.0,18.0,0.0,0.0,1374.0,1374.0,1557.0,0.0,0.0,1557.0,0.0,0.0,2.0,0.0,2.0,1.0,7.0,1.0,2003.0,2.0,420.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,234000.0
2422.0,528228340.0,120.0,52.4,3196.0,8.0,5.0,2003.0,2003.0,40.0,0.0,0.0,1273.0,1273.0,1456.0,0.0,0.0,1456.0,0.0,0.0,2.0,0.0,2.0,1.0,7.0,1.0,2003.0,2.0,400.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,215000.0
2423.0,528228360.0,120.0,98.0,2938.0,7.0,5.0,2002.0,2002.0,40.0,1038.0,0.0,330.0,1368.0,1511.0,0.0,0.0,1511.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,1.0,2002.0,2.0,398.0,130.0,30.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,246990.0
2424.0,528228415.0,120.0,48.6,3072.0,7.0,5.0,2004.0,2004.0,18.0,0.0,0.0,1375.0,1375.0,1414.0,0.0,0.0,1414.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2004.0,2.0,398.0,144.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,178740.0
